idx,class,conversation
12638,일반 대화,비가 하루종일 내리네\n 구름 보니 그칠 것 같지 않아\n 먹구름이 아니라 하늘이 아예 회색인데?\n 그러게 나 퇴근할 때도 많이 내릴 것 같아\n 빨리 그쳤으면 좋겠다\n 습도가 너무 높아져서 끈적 거리네\n 집 안 습도도 70%가 넘어\n 곧 집 안에서 비 내리겠는데? 하하\n 이불도 젖어서 엄청 무거워\n 큰 건조기라도 있으면 뽀송하게 돌릴 텐데\n 그러게 말이야 제습기라도 있어야겠어
6918,일반 대화,닌텐도 스위치 사고 싶다.\n 난 얼마전에 샀는데!\n 나도 사고 싶어.\n 동물의 숲 너무 귀엽더라.\n 나도 동숲 하려고 샀잖아.\n 사게 되면 동물의 숲 에디션으로 사고 싶어.\n 그거 완전 귀엽던데!\n 난 빨리 사느라 기본으로 샀는데 살짝 후회 중이야.\n 뭐 어때! 할 수 있으면 됐지.\n 기본도 없는 사람이 여기 있다고요...\n 살거면 너네도 얼른 사!\n 다음 달 알바비 들어오면 사야겠어.
4357,일반 대화,요즘 피부가 안 좋아져서 걱정이야...\n 하루 종일 마스크를 끼고 있으니까 피부 트러블이 계속 생기네\n 그니까 마스크 때문에 피부 문제도 많긴 하다더라\n 진정 앰플이라도 써봐... 그렇게 해야 피부가 좋아지지\n 앰플은 뭐야? 추천해줘!\n 추천해주면 한번 써볼게!\n 그러게 나도 좋은데 있으면 추천해줘!\n 앰플도 좋구... 세수라도 깨끗이 해봐... 세수 안하고 자더라 맨날 너\n 나 샤워하고 자니까?... 샤워하면서 세수 하니까\n 세수를 안하고 잔다고...? 말이 돼?\n 샤워할 때 뜨거운 물로 세수 하면 피부에 안 좋대...\n 미지근한 물로 세수 하도록 해\n 나는 밤에 자는 시간 외에는 거의 밖에 있으니까 하루 종일 마스크 쓰다가 들어와서 샤워하고 자...\n 미지근한 물로 세수 참고할게\n 샤워할 때 세수 하면 샤워기 수압으로 얼굴에 쏘지 말래\n 그래그래... 아무튼 화장품도 좋은 거 쓰고... 피부 관리에 힘쓰도록 해\n 왜 왜 그건 뭐 때문이야?\n 피부에 자극 줘서?\n 그렇다고 들었어 몸 피부랑 얼굴 피부랑 다르다고 직접 쏘지 말래!\n 그래 요즘에는 성부 분석 어플도 있어서 좋은 성분 화장품도 고를 수 있더라\n 오홍... 근데 좋은 성분이 뭔지 잘 모르니까... 나랑 뭐가 맞는 거진도 잘 모르고...\n 그치... 형이 알려줘야겠네 가 가지고\n 그래? 아무것도 모르면 도와줄 수도 없지... 어떻게... 바보는 도와줄 수 없어...\n 뭘 그냥 검색해서 공부하고 찾아서 발라봐야지 뭐...\n 근데 피부 화장품들도 비싸 가지고 함부로 사서 써볼 수도 없어\n 그래 그렇게 하도록 해 핑프 극혐이야 제발 그러지마\n 그니까 형 핑프잖아... 제발 검색 조금만 해봐...\n 핑프가 나쁜 게 아니야 물어볼 수도 있지\n 요즘 싼 거 많아 다 만 원대로 살 수 있어...
7463,일반 대화,점심 맛나게 먹었나?\n 응 점심 맛있게먹었어 너는?\n 나도 먹긴먹었지 키키\n 국물라면이 먹고싶었는데. 더라ㅠㅠ\n 뭐먹었어?\n 그래서 팔도비빔면 끓여먹음ㅠ\n 아하ㅜ 라면이 없엇냐\n 며칠전부터 계속 먹고싶었는데 키키\n 짜짜로니...팔도비빔면만 있더라고\n 아하ㅜㅜ\n 짜증나ㅋ오빠가 다 부셔먹고 했나봐 키키\n 그런가보다ㅋ\n 언제또 키키 다먹었대ㅋ\n 떡볶이는 맛있더나?ㅋ\n 응 맛있더라 키키\n 김밥도 집김밥스타일ㅋ\n 친구 요리잘해?\n 오~ 집김밥스타일 좋다
1518,일반 대화,언니는 전공 선택에 대해서 후회 없었어?\n 나는 적성에 잘 맞아서 후회는 없었어.\n 아직도 후회 되지 않는거지?\n 그런데 너무 내 직종이 박봉이라 조금 후회가 되네. 왜?\n 나는 대학교 전공을 잘 골랐으면 어떻게 변했을지 조금 후회가 남아서.\n 왜? 지금 잘 하고 있는 거 아니야?\n 응 대학원에서 선택한 전공이 적성에 잘 맞아\n 그런데 뭐가 문제야?\n 대학교 때 대학원 전공과 비슷한 전공을 했다면 대학원에서 시행착오를 좀 덜 겪었을 것 같기도 해서\n 그래도 지금 잘 하고 있잖아.\n 가고 있는 것일 거야.
9,일반 대화,"넌 회사에 짜증나는 사람 있어?\n 아니 나는 사무실에 아저씨들 밖에 없어서 딱히 없어 하하\n 왜 너 누구 있구나?\n 난 알바하는데 진짜 짜증나는 사람 있어서 그 사람때문에 그만두고 싶어,\n 그런 사람들은 무시가 최고야 ㅠㅠ\n 상종 하지마\n 무시하고싶은데 업무상 계속 부딪혀야 되니까 그게 안돼 ㅠㅠ\n 그럼 정말 힘들겠다 ㅜㅜ\n 왜 뭐때문에 그래?\n 나한테 와서 자꾸 듣기싫은 자기 인생얘기를 계속 해 ㅜㅜ\n 헐 그럼 동공 풀린채로 듣기만 하고 대답 하지 말아봐 키키\n 맨날 그러고있는데 눈치가 없어서 좋다고 떠들어 키키\n 아니면 그 사람이 말할때마다 헛구역질 하는건 어때?\n 아 키키 진심으로 그러고 싶다,\n 너가 고생이 많네 ㅜㅜ\n 내가 주말에 맛있는거 사줄게\n 너무 스트레스 받지마 ㅜㅜ"
14182,일반 대화,몇 달째 모르는 번호로 광고 전화 엄청 온다...\n 너는 안 그래? 짜증나ㅠㅠ\n 나도 요즘 광고 전화 엄청 와...\n 내 번호 또 어디서 유출됐나...\n 그러니까ㅠㅠ 어디 번호 알려준 적도 없는데...\n 너무 짜증난다 차단을 해도해도 끝이없네...\n 맞아. 그거 하나 하나 차단하는 것도 일이야...\n 그냥 알아서 차단 됐으면 좋겠어...\n 맞아ㅠㅠ 광고전화 때문에 꼭 받아야하는 전화도 잘 못받게되니까ㅠㅠ\n 나도 그럴 때 너무 짜증나더라ㅠㅠ\n 이번에 또 어디 쇼핑몰에서 유출됐다며.\n 나 거기 가입되어 있는데.\n 그냥 홈페이지에 사과문만 올라오고 끝이야.\n 이제는 그냥 내 정보가 세계 여행을 하고 있구나 생각해야해.\n 사람들도 너무 정보 유출이 잦으니까 심각하게 생각하지 않는 것 같아.\n 속상하네. 이런 것도 법으로 강력하게 잡았으면 좋겠어.\n 솔직히 우리나라 IT 강국인데 마음 먹고 지키려고 하면 못 지킬 것도 없지.
14003,일반 대화,야 너 오늘 알바 지각했다며!\n 음 ... 지각할 뻔 했는데 아슬아슬하게 도착했어 하하\n 아이고 왜 이렇게 아슬하게 갔어\n 오늘 결혼식장에서 늦게 나와서 ㅠㅠ\n 아 그렇구만 ㅠㅠ\n 점장한테 안 혼났어?\n 키키 다행히 점장이 없어서 안 혼났어\n 키키 오늘 점장 쉬는 날이었나보네?\n 응 이번 주는 계속 쉬는 날이여서\n 키키 하여간 넌 이럴 때 운이 좋다니까\n 키키 맞아 난 행운의 사나이야\n 키키 다음에는 좀 더 일찍 가봐!\n 일찍 가기로 약속해!\n 응 다음에는 10분 일찍 가볼게!\n 약속한다 해! 키키
2036,일반 대화,영화 장르는 어떤 거 선호해?\n 공포 스릴러 장르가 좋더라고\n 와우 키키 무서운 사람이네 안 무섭나.\n 엉 키키 니 공포 스릴러 장르 싫어하나?\n 엉 ㅠㅠ 보면 잠 못 잔다 키키\n 그럼 니는 영화 어떤 장르 좋아하는데?\n 나는 액션이나 코믹이나 청년경찰 같은 느낌?\n 장르 좋아한다 키키\n 청년경찰 범죄 얘기 아니가?\n 맞다 키키\n 박서준 나와서 좋아한다\n 코믹 범죄 스릴러?\n 키키 박서준 나와서 본 거 아니가?\n 맞다 키키\n 근데 영화 잘 만들었던데?\n 나는 아직 그 영화는 못 봤다 ㅠㅠ\n 나 3번 봤는데 봐도 봐도 안 질려\n 그래?\n 그럼 한 번 봐야겠네\n 재미없어 보였거든\n 키키 실망 시키지 않을 게 진짜 재밌다\n 키키 보고 후기 알려 줄께
1421,일반 대화,내 친구 어머니 코로나 걸리셨다고 얘기했었나?\n 민경이 어머니 걸리셨다 그랬잖아.\n 근데 확진되고 거의 일주일 만에 돌아가셨대.\n 아이고 어쩌다가 그렇게 되셨대.\n 원래 심장질환이 조금 있으셨나 봐.\n 민경이 많이 힘들겠다 어떡하니...\n 민경이가 근데 스스로도 결혼해서 다행이라는 생각이 든다고 하더라고.\n 어머니도 마음이 덜 힘드셨을 거야.\n 격리되시니까 아프실 때 옆에 있지도 못했나 봐.\n 민경이 마음이 여간 힘든 게 아니겠다.\n 그렇게 갑자기 헤어지게 될 수도 있다니까 무서워졌어.\n 그래서 엄마도 가족들한테 매일이 마지막이라고 생각해.
10809,일반 대화,요즘 미국 경기가 어떤가요?\n 예상했던 것 보다 둔화 됬다고 기사를 봤어요.\n 어떤 것 때문에 둔화가 됬을까요?\n 아무래도 코로나 영향이 있지 않았을까요?\n 그래요? 정말 코로나가 많은 영향을 주네요.\n 네 맞아요. 경제 지표를 보면 코로나 이후 이전으로 나뉜데요.\n 정말 그렇겠네요.\n 네네 맞아요. 이제 조금 회복 국면이라고 생각해야할 것 같아요.\n 너무 오래 걸리네요. 서서히 올라가면 주식을 가진 주주들도 힘들겠어요.\n 네네 그럴 것 같아요. 우리나라 처럼 작은 나라말고 큰 나라는 더더욱이요.
2466,일반 대화,카페 가는 거 좋아해?\n 응응 카페 매일 가고 싶어 난\n 나 카페 가서 사진 찍는 거 좋아해\n 난 카페는 거의 테이크 아웃...\n 너무 좋아 카페 가는 것이 키키\n 요즘 카페 너무 비싸 ㅠ\n 카페 안은 답답해 하더라구\n 무조건 난 안에서 먹어 키키 쉬원하잖아\n 인스타 감성이 뭔지...\n 아 너네는 예카 좋아하는구나?\n 아 그래? 답답하구나 난 좋더라구\n 여자친구가 카페를 참 좋아해서 많이 다녀\n 난 예카 보다는 스타벅스 키키\n 예카 좋지 키키 갬성 만땅이잖아\n 사실 나는 음료수 1분 컷이거든\n 키키 진주 최고의 예카는 어디야\n 스타벅스도 커피 엄청 맛있지\n 스타벅스도 맛있어서 많이 가는 것 같아
15248,일반 대화,갖추고 나가야 할 때 형은 어떻게 옷 입어?\n 나 정장 입고 나가지 무조건\n 오 멋있다 키키\n 형 정장 많아?\n 웅 정장 많지\n 하나 빌려줘?\n 근데 안 맞겠다\n 응 사이즈 안 맞을 듯 키키\n 나 정장이 몇 개 없어 ㅠㅠ\n 아 진짜 맞춤 정장 하나 맞춰\n 좋아\n 아 근데 내가 고무줄이야 키키\n 몸무게가 너무 왔다 갔다 해서 ㅠㅠ\n 아 진짜\n 고무줄은 나지 키키\n 키키 형도 심해?\n 우리도 연예인처럼 입금 전후 이렇게 나뉘나 키키\n 연예인 정도까진 아니지만 그래도 그 정도\n 키키 맞아\n 우리 살이 너무 심하게 왔다 갔다 해 ㅠㅠ\n 식단 조절해야지...\n 진짜 식단 조절을 해야는데... 폭식을 해 너무
17687,일반 대화,닌자 거북이 게임 해봤어?\n 예전에 팩 게임 말하는거야?\n 플스의 원조 팩게임 재밌게 했었지\n 와 진짜 그건 추억속 이름이야\n 먼지쌓이면 후 불어서 꼈었는데\n 안되서 때리면 켜졌잖아\n 그때부터 전자기기는 때려야 말을 듣는다는 썰이 있었지\n 닌자거북이 게임 진짜 많이 했는데\n 나도 맨날 형이랑 했었어\n 오랜만에 해보고 싶어진다
7003,일반 대화,커피 오늘 몇 잔 마심?\n 난 한잔 마심 하하\n 오늘 난 이제 첫 잔 마시는 중\n 난 오늘 2잔...\n 아메리카노 한잔 하하 맛있었어\n 감기 몸살로 커피 잠시 쉬는 중\n 오 지금 마셔도 잠 옴?\n 편의점 커피도 맛있어 요새\n 지금 마셔도 잘 잠\n 감기 몸살에는 커피 안 좋을껄?\n 오 커피 먹어도 되낭?\n 커피 마시고 못 자고 이런 거 나는 없음 전혀 키키\n 난 커피 마시면 잠 안 와...\n 그니까 감기에는 안 좋을 텐데\n 못 참겠다...\n 커피 하루 한잔은 마셔야 하기에...\n 오빠도 커피 마시고 잘 잠 키키\n 녹차 같은 게 좋은데 감기에는...\n 따뜻한 거로... 키키 마시는 중이빈다
1947,일반 대화,이번에 통신3사가 뭉쳤대\n 정말? 어떤 이유로 뭉친거래?\n 노후 아파트에 기가급 인터넷을 제공할 수 있는 통신 시설을 공동으로 구축한대\n 와 정말 좋은 소식이다\n 맞아 노후 아파트에는 인터넷도 잘 안되잖아\n 그렇지 그래서 다들 신축 아파트 가고 싶어하지\n 인터넷이 안되는 아파트는 상상도 안돼\n 상상만해도 너무 끔찍해\n 우리가 너무 인터넷에 중독된건 아닐까?\n 나는 부정할 수 없을거 같아
15304,일반 대화,"빨리 탑텐 가고 싶구만요 키키\n 지금 어디쯤인데 탑텐 다 와 가나\n 이제 3분 남았으요 키키\n 키키 그래 난 다이소 근처다이\n 키키 같이가까여? 키키\n 키키 탑텐으로 키키\n 내 이제 집에왓다이, 키키\n 니는 쇼핑 잘하고있나\n 못사고 나왔구만요ㅠ\n ㅠㅠ 못산거 아쉽노,\n 나는 일단 좀 있다가 나갈라다, 키키 쇼핑\n 뭐든 사야 하니깐~노브랜드가서 상품권이나 써야긋네요 키키\n 아, 나 커피도 하나 사야되기도한데,ㅋ, 키키\n 사서 들어가지 그랬어요 언니 편하게 키키\n 맞네 노브랜드 근데 어제 그 적립금 쓸수있는거가?\n 그건 10월달 말에 줘요 키키\n 그래 10월에 받으면 그냥 현금처럼 쓸수있는거가"
15486,일반 대화,아까 쓱데이 룰렛 돌렸어?\n 아니 오늘 그거 있었나?\n 오늘 제대로 못봤네 키키 핫딜카페 키키\n 내가 링크 아까 줬는데 ㅋ 이마트 이머니...\n 푸핫 키키 그거 안했네 키키\n 나중에 해봐 난 5천원 나왔던데\n 응 그래야되겠다 키키 애들 재워놓고 해봐야지 ㅋ\n 아 맞다 어제 현소카페 보니깐 키키 그거 야놀자 있더라\n 야놀자에 신세계 10프로 있던데 했어?\n 어어 나그거 했는데 포인트 쓰면 안되\n 나 새벽에 봐서 공유를 못했어.\n 뽑기도 있던데 그거는 이제 토스할인이 안되서\n 응응 포인트도 없어 히히히히\n 십만원 사고 10프로뜨면 사용하고 할라고\n 맞어 맞어 키키\n 나도 그렇게 하려고 키키\n 천원 나오면 취소하고 다행히 스마일캐시가 별로 없어서 10만원 사고 십프로 떴음!\n 좋더라 키키 앞으로 또 그걸로 좀 해야되겠다잉 키키
8893,일반 대화,강아지 산책 나가기 전부터 짖는거 니네 집도 그래?\n 우리는 옷만 입어도 엄청 짖어\n 왜 이렇게 눈치가 빠른 것이야...\n 원래 눈치 겁나 빠르잖아….\n 진짜 좀 스트레스야\n 앞집에 미안할 지경 ㅠ\n 엄청 울고 하울링도 해\n 하울링까지? 그건 좀 위험한데?\n 하울링 하면 안 좋은 거야?\n 분리불안 심한 거일걸?\n 같이 나가는데 왜 불안한 거니!\n 아니면 애정결핍이거나\n 애정결핍은 맞는듯 ㅠ
752,일반 대화,너 지금 알바 하는 거 있어?\n 나 지금 체온 체크 하는 알바 중!\n 그건 뭐야?\n 체온 체크만 하면 되는 거야?\n 응 키키 그냥 QR코드 체크랑 발열 체크만 보는 거야\n 오 그 알바 꿀알바 아니야?\n 그렇긴 한데 그만큼 경쟁이 치열해 ㅠㅠ\n 근데 개꿀 알바 구했네? 키키\n 맞아\n 그냥 넣었더니 면접 보고 바로 합격\n 오 그것도 서류 면접 이런 것도 있어?\n 그건 아니고\n 그냥 알바 지원서? 이런 거 보더라\n 아 지원서도 보는구나\n 그건 얼만큼 하는 거야?\n 그 알바몬 가입할 때 이력서 적는 거만 보더라고\n 너 뭐라고 적었어 키키\n 그 정도면 잘 적은 것 같은데?\n 그냥 저 뽑아 주세요라고 엄청 어필했지 키키
21,일반 대화,[사진]\n 참고하시게나\n 오 좋다 굿뜨!\n 낼. 뭐가 많네 청약\n 이번주에 뭐가 많이 있던데\n 응 그니깐 키키 바쁘겠다\n 응응 키키 뭐 넣을지 모르겠네 ㅋ\n 돈 안되게 바쁘면 짜증나는디\n 그러니깐 키키\n 낼 열심히 달려보자 키키 굿밤!\n 여튼 내일 알바 마치고 와서 좀 봐야지. ㅋ 얍얍 ㅋ\n 잘자 ㅋ\n **야 sk스토아 티비 출석해?\n [URL]\n 아니 출석안해 키키\n 저거 많이보이긴하더라 키키\n 바이오플러스 그냥 보자마자 바로팔았다. 키키\n 늦게봤거든 키키\n 지금좀 올랏던데ㅠ 나도 저점에\n 아ㅡ진짜 아놔 키키 어쩔수없지뭐 키키\n 38100원ㅡㅠㅠ\n 알바가나? 키키 잘갔다와
13672,일반 대화,이번에 3차 접종인가? 나온 거 알아? 키키\n 3차 접종 까지해?\n 몰랐어 키키\n 그 모더나는 아니고 화이자 3차도 있다더라 키키\n 아 나 화이자 맞았는데 그럼 한번 더 맞아야 돼? ㅜㅜ\n 응 아마도\n 너 곧 부스터샷이라고 맞을 거야\n 아 너무 싫다\n 2차도 맞기 싫은 거 맞은 건데... ㅜㅜ\n 그치 ㅠㅠ\n 근데 맞으라니까 어쩔 수 없지\n 하긴 진짜 이게 무슨 민주주위니... 하하\n 너 화이자 맞았었어?\n 난 기억도 안 났네 키키\n 너는 뭐 맞았는데?\n 그거 볼 수 있잖아!\n 나 아마 모더나일 거야\n 모더나는 3차 접종 없다더라\n 나이스\n 와 부럽다... 진짜\n 나도 모더나 맞을걸...\n 이미 늦었잖아 ㅠㅠ\n 그냥 3차 후기 한 번 나중에 읽어봐\n 나중에 우리나라 맞으면 후기 보고 맞을지 결정해야지...\n 응 ㅠㅠ 아마 곧 너한테 더 와 닿을 거야\n 진짜... 안맞길 조심히 바래본다... ㅜㅜ
10863,일반 대화,나 지하철vip였는데 이사 오고 나서는 버스가 더 편해졌다 키키\n 왜 그런 건데 키키\n 집에서 지하철 멀어졌어?\n 아니\n 둘 다 가깝긴 한데 지하철은 건너 가야 해서\n 버스 정류장은 바로 앞에 있거든~\n 키키 근데 한번씩 지하철보다 버스가 더 빨리 도착할 때도 많더라\n 맞아!\n 나 집 주변에 터널 뚫려서 부산대 갈 때 터널로 지나가면 진짜 지하철 탈 때보다 30분은 시간 절약되더라고!\n 와 그 정도나 시간 차이 난다고?\n 근데 도로 막힐 때 생각하면 정시성은 지하철이긴 한데 말이지\n 맞어 키키\n 그래서 내가 지하철이랑 기차  좋아하잖아 키키\n 나는 강제로 집에서 가까운 게 버스라 버스 타긴 하는데 퇴근 시간 걸리면 진짜 답도 없다 키키\n 벌써 답답하다!\n 그리고 우리 아파트 갈라면 지하철에서 오르막길 올라와야 해서 힘들어\n 키키 그런 이유였냐고 키키\n 진짜 요새는 자차 있었으면 좋겠긴 하더라 ㅠ\n 나도 한번씩 그 생각 하긴 하는데 보험료도 너무 비싸고 ㅠ\n 차량 유지비가 장난이 아니야 ㅠㅠ\n 맞어 ㅠ\n 너무 부담되긴 하더라 ㅠㅠ\n 로또 걸리면 suv로 뽑을 거다!\n 오~ 너의 드림카는 suv였냐?\n 요새 전기차도 많이 나오던데?\n 응 그렇긴 한데 아직 출시 된지도 얼마 안되고 아직 원활하지 않은 것 같아서 나는 별로 생각이 없네\n 그렇구만~\n 하도 광고하니까 궁금하긴 한데 타기에는 좀 무섭긴 해 ㅠ\n 시간이 좀 지나면 안전성이나 그런 부분이 해결되지않을까싶네~\n 우리 지금 배부른소리하고있는데 키키\n 아 키키 진짜로 키키\n 차도 없으면서 종류 고르고 있네 키키\n 얼른 내가 로또 걸려서 하나 뽑아올게^^\n 그럼 나도 태워줄 거지~? 하하\n 나 기대해봐도 되는 거니?\n 당연하지~\n 뽑기만 하면 드라이브 한번 가보자고!
4870,일반 대화,내가 소싯적에 실뜨기 최강자였는데\n 실뜨기? 난 한 두바퀴 돌면 어렵던데\n 오 언제한번 같이 놀자 나도 실뜨기로는 진적이 없다구\n 진짜? 난 진짜 초등학교 때 제일 잘했어\n 실뜨기 잘하는 애들보면 손이 달라\n 그건그래 손가락 길쭉길쭉하고 손 큰 애들이 잘하지\n 문구점에 왔는데 실뜨기 하기 적당한 실이 있어서 하나 샀어\n 그럼 다음주에 만날때 정말 한 게임 해야겠다\n 손 풀고 나가야겠는데?\n 맞아 준비운동은 필수지\n 난 좀 자신없으니까 공정한 심판을 할게\n 그래 좋아 다음주에 실뜨기의 최강자를 가리자구
6968,일반 대화,"동물병원에 얼마나 자주 가봤어?\n 우리 집 강아지는 어릴 때 일주일에 한번씩 갔던 것 같아!\n 나는 어릴 때 강아지를 키웠어서 내가 직접 동물병원을 갈 일은 거의 없었어.\n 병원갈 때도 강아지가 산책인줄 알고 신나있어?\n 응. 그냥 가방만 들어도 신나있어.\n 강아지들은 다 그런가?\n 나는 밖에 나가자는 말에 신나 있다가 병원 갈 때 사용하는 캐리어를 보고 축 늘어지는 강아지를 본 적이 있어.\n 그런 걸 보면 강아지도 뭘 하러 나가는 지 다 알고 있는 것 같아.\n 그런걸보면 강아지들의 정확한 감정을 알 수 있었으면 좋겠어.\n 다들 반려동물 키워본적 있는 거야?\n 나는 강아지랑 햄스터, 앵무새랑 물고기를 키워봤어.\n 혹시 기회가 된다면 키워보고 싶은 반려동물 있어?\n 고양이를 키워보고 싶어.\n 고양이가 매력이 그렇게 많다고 하더라고.\n 나는 어릴때 고슴도치랑 햄스터를 키워봤고 지금은 강아지를 키우고 있어.\n 근데 고슴도치는 지금도 키우고 싶어.\n 유튜브에서 고슴도치 키우는 사람이 올린 영상을 봤는데 너무 귀여웠어.\n 나도 고슴고치 키워보고 싶어.\n 반려동물이 하는 말을 하나만 알아들을 수 있다면 무슨 말을 듣고 싶어?\n 나는 나랑 놀자가 듣고 싶어 기분이 좋잖아.\n 나는 보고싶어 라는 말을 듣고 싶어.\n 좋은 말이다."
5012,일반 대화,나 며칠 전에 샹치 보고 왔음\n 오 그거 마블 새 영화?\n 응 맞아 첫 번째 아시안 히어로!\n 오 어땠어?\n 궁금하다 첫 번째 아시안 히어로라니 키키\n 음 뭐라고 해야 할까 좀 어려운데 키키 꿀노잼?\n 꿀노잼? 키키\n 미묘한 평이네 키키 도대체 어땠길래\n 캐릭터들은 각자 매력 있는데 스토리가 개연성이 좀 없음 키키\n 아하 그렇군...\n 아쉽다 좀 잘 만들어주지 ㅜㅜ\n 그러니까! 개인적으로 블랙팬서보다 좀 못한 듯\n 블랙팬서는 완전 흑인들의 아이콘이 됐잖아\n 맞아 그래서 샹치도 좀 그런 느낌이었음 했는데\n 그 정도는 또 아니었나 보네 ㅠㅠ 아쉽다\n 그래도 캐릭터들은 나름 매력적이어서 괜춘!\n 누가 제일 좋았어? 캐릭터 중에?\n 누구 나오지\n 난 양조위 ㅠㅠ 양조위 진짜 너무 멋있더라!\n 헐 양조위도 나와?\n 화양연화 그 양조위?
13671,일반 대화,강아지나 고양이는 사랑이야\n 맞아\n 너무 예쁘지. 키키\n 진짜... 사랑입니다...\n 반려견 키우는 입장에서... 너무 공감\n 엄마가 강아지가 더 낫다 했어\n 주택에 살고 하면 마당에서 키우고 싶어\n 키키 아 진짜 키키 맞어\n 우리 엄마도 키티가 더 낫다고 더 건강하고 키키\n 강아지는 외출했다 돌아오면 환장을 하고 반겨주니까\n 맞아 진짜...\n 무슨 이런 사랑이 또 없어\n 마당에서는 큰 개 키워도 되겠다 키키\n 자유롭게 풀어놓고 키키 너무 좋아...\n 근데 사람이 그렇게 반기는 것도 싫을 텐데\n 화장실 가면 기다리고 있잖아 키키\n 사람이면 집착 쩌는 거. 키키\n 키키 아 웃겨 키키\n 그러게 진짜...\n 너무 다 사랑스럽다 그냥\n 처음 본 강아지가 나 좋아하면 신기해\n 언제 봤다고 나를 ㅠㅠ\n 키키 맞아\n 사람을 참 좋아하더라 강아지들은\n 맞어\n 사람 좋아하는 강아지들 많어 키키\n 너무 귀여워 키키\n 우리 키티는 안 좋아하는데 키키\n 애견 카페 가서 힐링하고 오고 그러잖아.\n 키키 가끔 가면 너무 행복함. 키키 우리 집 강아지도 아니지만...\n 아 애견 카페 가면... 강아지 많아서 좋아 ㅠㅠ\n 귀요미들 보고프다 키키\n 어릴 때 맨날 강아지 길강아지들 주서와서 혼났는데\n 다들 아픈 강아지들 버렸더라고 ㅜㅜ\n 다들 병 고치고 다 건강해져서 다른 사람한테 주고 그랬음 ㅜㅜ\n 댕댕이들은 보고만 있어도 마음이 힐링돼\n 나는 개털 고양이털 알러지 땜에 키울 수는 없을 거야... ㅠㅠ\n 그래도 랜선으로 봐도 좋음\n 진짜 부들부들 만지면 너무 기분 좋아져 키키\n 동물농장도 좋아해 키키\n 강아지들 나오면 꺄악\n 동물농장 보면서 실실 웃고 있잖아\n 정신적으로 너무 좋아...\n 동물 키우면 정신 건강에도 좋은 것 같아 진짜 키키
6765,일반 대화,이번에 그 드라마 봤어?\n 무슨 드라마 얘기하는 거니\n 어둠 속으로 새로운 시즌 나옴\n 헐 그건 몰랐네\n 응 나도 며칠 전에 봤어\n 어때 재밌니\n 궁금하네\n 응 재밌긴 한데 좀 지로 했어\n 시즌 1보다 별로?\n 응 나는 시즌 일이 더 재밌었어\n 그 부분은 아쉽다\n 응 그래도 시즌 3 보고 싶어\n 나도 얼른 시즌 2 봐야겠네\n 그래 보고 나서 같이 떠들어야지
16369,일반 대화,지난번에 같이 산 립스틱 어때?\n 아 그거 진짜 색깔 대박이지 않냐?\n 너랑 잘 어울려?\n 응응 나랑 딱이야 진짜!\n 내가 원하던 색상이야 고마워\n 다행이다!\n 너 퍼스널컬러랑 잘 매칭되나봐!\n 응 나 지난번에 진단받고 왔잖아.\n 잘 어울릴 줄 알았어.\n 부럽다~ 나도 얼른 받고오고 싶다.\n 그러면 사고싶은게 더 많아질걸?\n 키키 근데 지금도 엄청 많아\n 키키 나도 쇼핑하고 싶다.
6904,일반 대화,"응답하라 시리즈 다 봤어?\n 아 저 시리즈 3개 다 봤어요! ㅋ\n 오~ㅋ 나도 다 봤어\n 형은 어떤 시리즈가 제일 재미있었어요?\n 난 개인적으로 1988 재미있게 봤어~\n 1988 좋았죠! ㅋ\n 혜리 귀여웠는데\n 넌 어떤 시리즈가 제일 재밌었는데?\n 저도 그 중엔 1988이요! ㅋ\n 오 똑같구나~\n 누나는 1944가 제일 재밌었다는데~\n 1944요?\n 세상에, 일제강점기 시대에 응답해야 되는 거에요?\n 아 진짜 키키\n 미안하다!\n 1994! ㅋ\n 크크크크 응답하라 1994가 제일 먼저 나온 시리즈죠?"
6061,일반 대화,여름에는 폭염이더니 올해 겨울은 강추위려나보다.\n 여름에 더우면 겨울엔 강추위가 온다 더니 그 말이 맞나 보네.\n 한파가 몰려오겠지. 벌써부터 무섭네.\n 나 추운 거 싫어 하는데 큰일이다.\n 나도 추위 더위 다 타지만 추위가 더 싫은 것 같아.\n 맞아 나도 더위보다 추위가 더 싫어.\n 손끝 발끝이 너무 시려 울 정도의 추위는 사절이야.\n 그래도 어제보다는 오늘이 덜 추운 거 같아 그치?\n 그런 것 같네. 추위 첫날에 비하면 많이 따뜻해졌어.\n 옷 입기도 애매하다 난 혹시 몰라 겨울옷도 다 꺼내 놨어.
